Member Name,Initials,Notes,Nb of spring 2015 sittings (out of 36),Number of 2015 sittings (out of 75)
Abbott,A J,,29,68
Albanese,A N,,32,71
Alexander,J G,,36,75
Andrews,K J,,35,67
Andrews,K L,,32,71
Baldwin,R C,,29,66
Bandt,A P,Leave granted from 28 May to 25 Jun.,36,63
Billson,B F,,36,75
Bird,S L,,36,75
Bishop,B K,,36,75
Bishop,J I,,32,68
Bowen,C E,,33,71
Briggs,J E,,30,69
Broad,A J,,36,75
Broadbent,R E,,36,75
Brodtmann,G M,,33,72
Brough,M T,,36,72
Buchholz,S A,,36,75
Burke,A E,,28,66
Burke,T S,,36,74
Butler,M C,,29,66
Butler,T M,,36,75
Byrne,A M ,,32,70
Chalmers,J E,Leave granted from 2 to 26 Mar.,36,63
Champion,N D,,33,72
Chester,D,,33,72
Chesters,L M,,34,73
Christensen,G R,,35,74
Ciobo,S M,,27,58
Clare,J D,,36,75
Claydon,S C,,36,75
Cobb,J K,,35,73
Coleman,D B,,36,75
Collins,J M,,36,74
Conroy,P M,,36,75
Coulton,M M,,36,75
Danby,D M,,33,72
Dreyfus,M A,,28,65
Dutton,P C,,31,69
Elliot,M J,,36,73
Ellis,K M,Leave granted from 5 Mar to 25 Jun.,35,47
Entsch,W G,,31,70
Feeney,D I,,36,73
Ferguson,L D T,,36,75
Fitzgibbon,J A,,36,74
Fletcher,P W,,35,73
Frydenberg,J A,,30,69
Gambaro,T,,36,70
Giles,A J,,36,75
Gillespie,D A,,36,75
Goodenough,I R,,36,75
Gray,G,,29,64
Griffin,A P,,36,71
Griggs,N L ,,33,71
Hall,J G,,36,75
Hartsuyker,L,,34,73
Hastie,A W,Elected at by-election 19 Sep. Sworn in 12 Oct,20,20
Hawke,A G,,36,75
Hayes,C P,,35,74
Henderson,S M,,36,75
Hendy,P W,,36,75
Hockey,J B,Resigned 22 Oct.,22,61
Hogan,K J,,35,74
Howarth,L R,,36,75
Hunt,G A,,25,63
Husic,E N,,32,70
Hutchinson,E R,,36,75
Irons,S J,,36,75
Jensen,D G,,36,73
Jones,E T,,36,75
Jones,S P,,35,72
Joyce,B T G,,33,68
Katter,R C,,28,52
Keenan,M F,,33,68
Kelly,C,,36,75
King,C F,,36,67
Laming,A C,,36,74
Landry,M L,,36,72
Laundy,C A,,36,75
Leigh,A K,,36,75
Ley,S P,,36,75
Macfarlane,I E,,36,75
Macklin,J L,,34,73
MacTiernan,A,,32,67
Marino,N B,,36,75
Markus,L E,,31,67
Marles,R D,,34,73
Matheson,R G,,36,75
McCormack,M,,36,71
McGowan,C,,36,75
McNamara,K J,,36,75
Mitchell,R G,,36,74
Morrison,S J,,35,74
Neumann,S K,,35,74
Nikolic,A A,,36,75
O’Connor,B P J,,34,72
O’Dowd,K D,,34,72
O’Dwyer,K M,Leave granted from 12 May to 25 Jun.,32,52
O’Neil,C E,,36,75
Owens,J A,,33,72
Palmer,C F,,15,41
Parke,M,,34,72
Pasin,A,Leave granted from 17 to 25 Jun.,36,64
Perrett,G D,,34,71
Pitt,K J,,35,74
Plibersek,T J,,35,73
Porter,C C,,33,70
Prentice,J,,36,75
Price,M L,,35,72
Pyne,C M,,33,72
Ramsey,R E,,34,72
Randall,D J,Died 21 Jul.,0,39
Ripoll,B F,,36,75
Rishworth,A L,Leave granted from 12 Feb to 15 Jun.,36,48
Robb,A J,,31,45
Robert,S R,,33,71
Rowland,M,,36,75
Roy,W B,,36,75
Ruddock,P M,,28,67
Ryan,J C,,36,75
Scott,B C,,36,75
Scott,F M,,36,73
Shorten,W R,,33,72
Simpkins,L X L,,32,67
Smith,A D H,,36,75
Snowdon,W E,,31,66
Southcott,A J,,35,73
Stone,S N,,36,75
Sudmalis,A E,,36,75
Sukkar,M S,,36,75
Swan,W M,Leave granted from 12 Oct to 3 Dec.,15,53
Thistlethwaite,M,,36,71
Thomson,K J,Leave granted from 13 May to 25 Jun,36,60
Truss,W E,,34,70
Tudge,A E,,32,68
Turnbull,M B,,33,72
Vamvakinou,M,,33,66
van Manen,A J,,36,75
Varvaris,N,,35,74
Vasta,R X,,36,71
Watts,T G,,36,75
Whiteley,B D,,36,75
Wicks,L E,,36,71
Wilkie,A D,,36,75
Williams,M P,,36,75
Wilson,R J,,35,72
Wood,J P,,32,71
Wyatt,K G,,36,75
Zappia,A,,36,75
